id_buque,tipo,tipo_pesca
0,pesquero,hilo
1,pesquero,red
2,pesquero,arrastre
3,pesquero,manos
7,pesquero,arpon
8,pesquero,arrastre
10,pesquero,arrastre
11,pesquero,red
12,pesquero,hilo
14,pesquero,arpon
16,pesquero,arpon
18,pesquero,red
21,pesquero,manos
22,pesquero,hilo
28,pesquero,manos
30,pesquero,red
31,pesquero,arpon
33,pesquero,arpon
35,pesquero,manos
37,pesquero,manos
39,pesquero,hilo
51,pesquero,red
52,pesquero,arrastre
53,pesquero,red
54,pesquero,red
55,pesquero,trampas
58,pesquero,hilo
60,pesquero,hilo
61,pesquero,red
65,pesquero,trampas
67,pesquero,arrastre
69,pesquero,trampas
75,pesquero,red
77,pesquero,arpon
82,pesquero,trampas
91,pesquero,hilo
95,pesquero,arrastre
99,pesquero,trampas
103,pesquero,hilo
104,pesquero,manos
108,pesquero,red
109,pesquero,trampas
110,pesquero,arpon
112,pesquero,manos
113,pesquero,manos
117,pesquero,arrastre
118,pesquero,arpon
120,pesquero,manos
122,pesquero,arpon
127,pesquero,arrastre
128,pesquero,hilo
131,pesquero,manos
132,pesquero,arpon
133,pesquero,hilo
135,pesquero,hilo
138,pesquero,hilo
142,pesquero,arrastre
143,pesquero,arrastre
144,pesquero,arrastre
145,pesquero,trampas
147,pesquero,arpon
148,pesquero,manos
151,pesquero,hilo
154,pesquero,hilo
156,pesquero,manos
157,pesquero,trampas
161,pesquero,hilo
163,pesquero,hilo
172,pesquero,arrastre
173,pesquero,arpon
178,pesquero,arpon
182,pesquero,arpon
185,pesquero,arpon
186,pesquero,hilo
187,pesquero,arpon
188,pesquero,trampas
192,pesquero,red
193,pesquero,hilo
196,pesquero,manos
200,pesquero,hilo
204,pesquero,arpon
209,pesquero,red
212,pesquero,manos
215,pesquero,red
219,pesquero,red
225,pesquero,manos
228,pesquero,red
232,pesquero,manos
237,pesquero,hilo
241,pesquero,arpon
248,pesquero,manos
