it_id,fecha_atraque,id_buque,puerto_id
0,2021-06-08 21:31:23,83,5
1,2020-10-27 20:37:49,249,4
2,2020-12-09 17:02:32,244,10
3,2021-07-22 07:14:50,156,13
4,2021-01-15 03:33:43,210,14
5,2020-11-25 00:28:10,156,13
6,2020-09-17 02:48:54,103,15
7,2020-09-11 13:15:38,171,7
8,2020-12-01 01:35:11,58,18
9,2021-05-11 07:46:01,27,21
10,2021-07-28 00:31:39,201,7
11,2020-10-17 04:13:53,133,5
12,2021-02-15 14:59:49,68,24
13,2021-05-06 16:28:39,74,26
14,2021-01-02 07:56:35,171,4
15,2020-10-30 00:12:52,240,1
16,2021-07-16 11:32:07,145,18
17,2021-08-15 00:12:46,10,6
18,2020-12-16 02:56:08,170,6
19,2021-01-13 17:40:56,178,11
20,2021-04-01 00:09:50,10,30
21,2021-01-22 01:39:53,84,26
22,2021-06-19 05:17:54,55,13
23,2021-05-23 12:26:50,201,20
24,2021-02-04 12:12:33,143,4
25,2020-12-05 22:40:37,224,2
26,2021-09-06 04:02:26,54,35
27,2020-11-12 17:07:56,211,9
28,2021-05-24 12:49:41,241,32
29,2021-04-04 03:18:17,21,24
30,2021-06-06 17:52:09,40,16
31,2021-09-02 15:02:20,13,27
32,2021-01-03 19:07:54,96,22
33,2021-06-17 22:08:12,33,21
34,2021-02-20 12:14:48,19,32
35,2021-01-09 04:49:05,38,7
36,2020-12-08 06:17:17,78,21
37,2021-05-01 02:45:37,106,15
38,2021-07-28 01:06:27,28,28
39,2021-07-03 18:49:48,243,20
40,2020-10-16 09:14:59,80,0
41,2021-01-11 15:52:07,122,30
42,2021-04-07 10:04:16,156,32
43,2021-04-05 12:45:43,23,6
44,2021-08-31 15:11:51,6,10
45,2021-01-21 15:59:22,229,36
46,2021-08-07 07:28:27,171,10
47,2021-06-29 12:15:27,136,32
48,2021-03-19 17:04:57,86,24
49,2021-06-24 13:09:23,187,20
50,2021-06-13 13:10:02,174,28
51,2020-09-24 10:14:01,74,5
52,2020-11-25 00:18:10,32,24
53,2021-06-10 07:00:54,9,15
54,2020-11-07 06:33:19,174,10
55,2020-09-21 07:31:18,35,4
56,2020-11-04 12:02:39,221,28
57,2021-04-20 14:54:53,147,21
58,2020-09-14 12:17:58,91,32
59,2020-11-13 12:28:45,226,7
60,2021-02-25 23:34:30,179,2
61,2020-10-19 02:27:55,184,32
62,2021-02-23 05:12:12,174,17
63,2021-01-18 22:09:01,68,35
64,2021-01-12 14:47:25,16,5
65,2021-07-05 10:15:10,229,9
66,2021-06-17 01:52:24,185,3
67,2021-07-08 06:01:34,48,14
68,2021-02-14 12:26:47,59,28
69,2020-12-26 16:37:46,121,7
70,2021-05-13 18:57:35,211,5
71,2021-02-08 07:00:31,213,21
72,2021-07-20 08:58:56,72,8
73,2020-11-23 03:14:28,174,16
74,2021-05-14 15:32:18,90,19
75,2020-10-13 02:41:08,179,5
76,2021-07-04 20:42:59,119,7
77,2021-05-30 22:59:28,185,29
78,2021-01-16 12:18:04,156,13
79,2020-10-01 15:08:05,75,1
80,2021-06-07 14:27:48,183,37
81,2020-11-27 02:42:01,158,32
82,2020-11-01 17:45:43,3,40
83,2020-10-21 05:15:48,191,30
84,2021-01-18 01:11:17,9,4
85,2021-04-09 21:23:48,101,20
86,2020-10-23 11:37:53,219,41
87,2021-06-25 07:28:16,79,25
88,2021-04-28 06:52:45,29,4
89,2021-06-04 11:29:28,130,12
90,2021-03-02 20:16:13,140,28
91,2020-10-16 15:36:57,193,2
92,2021-06-11 09:49:42,194,32
93,2021-06-02 15:20:26,38,24
94,2021-05-13 09:06:10,40,2
95,2020-12-26 05:00:40,205,16
96,2021-03-13 17:25:18,127,0
97,2020-12-08 08:15:25,224,42
98,2020-10-11 18:15:20,56,28
99,2021-02-17 11:29:21,115,13
100,2020-11-20 00:46:32,225,18
101,2021-06-19 08:18:04,142,2
102,2021-07-25 12:54:03,200,25
103,2020-09-21 04:29:46,84,37
104,2020-10-14 22:20:18,149,24
105,2021-08-07 02:44:03,81,18
106,2020-11-09 11:37:46,32,10
107,2021-01-28 11:27:56,249,11
108,2021-08-28 00:32:31,104,25
109,2020-11-11 00:02:58,72,28
110,2021-08-05 17:59:49,27,30
111,2020-11-13 02:05:05,210,0
112,2021-02-21 04:52:26,223,5
113,2021-04-13 16:19:39,237,2
114,2021-06-24 03:33:47,78,21
115,2021-06-11 16:25:26,56,26
116,2021-06-06 01:54:17,82,3
117,2021-06-23 21:19:52,177,11
118,2020-11-18 00:28:16,72,19
119,2021-05-25 21:38:22,207,12
120,2020-09-23 01:18:31,94,33
121,2020-10-29 20:57:11,7,10
122,2020-12-01 10:03:20,149,6
123,2020-09-11 23:06:48,192,32
124,2020-12-17 00:12:33,95,11
125,2021-06-20 01:14:23,26,32
126,2020-10-20 06:32:42,128,24
127,2020-11-19 01:15:38,246,25
128,2021-02-09 13:00:47,91,15
129,2021-04-29 23:04:01,134,5
130,2020-11-22 19:12:49,130,17
131,2020-12-10 10:47:40,49,7
132,2021-06-04 09:18:23,45,4
133,2021-06-02 05:22:15,228,25
134,2021-01-26 17:30:16,237,16
135,2021-02-14 15:48:52,160,22
136,2020-09-12 22:50:48,212,13
137,2020-12-05 09:06:20,7,43
138,2020-11-24 19:10:49,185,5
139,2020-12-27 07:33:12,143,6
140,2021-01-15 06:04:58,92,19
141,2021-07-08 05:07:19,189,0
142,2021-04-27 20:40:08,106,22
143,2021-05-08 22:19:54,23,3
144,2021-02-02 23:54:12,6,6
145,2021-09-01 04:05:01,20,1
146,2020-09-21 06:54:51,58,38
147,2021-02-13 04:02:15,4,8
148,2021-01-04 14:48:25,195,33
149,2021-08-18 22:09:18,152,17
150,2020-11-23 06:42:57,187,20
151,2020-10-11 07:01:08,14,20
152,2021-08-01 14:16:38,159,26
153,2020-12-02 16:55:30,84,29
154,2021-02-03 15:23:39,100,20
155,2021-01-05 07:58:19,188,17
156,2021-05-31 06:14:19,133,20
157,2021-02-07 23:12:54,187,4
158,2021-01-03 22:31:16,147,3
159,2021-03-11 23:51:30,32,21
160,2021-02-25 14:41:12,67,33
161,2021-02-22 17:46:54,140,1
162,2021-08-05 21:51:28,92,10
163,2021-06-15 13:47:35,176,1
164,2020-12-01 22:58:35,72,15
165,2021-07-26 04:38:05,22,4
166,2020-12-29 23:57:01,12,40
167,2021-02-22 18:18:32,176,11
168,2021-05-04 06:11:53,26,32
169,2021-05-28 02:51:06,117,42
170,2021-07-03 19:08:51,182,35
171,2021-03-09 19:08:47,83,32
172,2021-08-05 12:11:54,244,30
173,2021-06-03 11:35:38,98,0
174,2021-03-06 19:20:11,56,40
175,2020-11-04 00:38:49,76,5
176,2021-04-19 19:44:31,7,30
177,2021-08-05 03:38:20,234,17
178,2021-02-09 08:03:13,174,10
179,2021-01-15 09:06:19,69,30
180,2021-02-19 17:51:04,97,9
181,2020-10-01 05:45:37,225,18
182,2021-05-05 00:39:03,249,0
183,2021-01-23 00:00:51,36,15
184,2021-01-19 22:37:50,238,1
185,2021-06-09 09:03:33,157,18
186,2020-10-09 02:10:14,112,16
187,2020-12-28 03:03:16,241,5
188,2021-03-11 01:03:58,204,15
189,2021-06-29 02:41:47,59,37
190,2020-09-14 05:30:30,44,27
191,2021-02-26 11:20:21,74,17
192,2021-04-26 16:54:15,64,15
193,2021-03-25 15:58:10,164,2
194,2021-07-30 18:34:41,155,1
195,2021-04-27 22:15:53,95,43
196,2020-12-22 09:41:26,246,22
197,2021-08-14 16:50:42,121,13
198,2021-07-24 04:03:04,134,24
199,2021-08-26 05:11:04,129,11
200,2021-01-17 18:19:22,84,1
201,2021-02-15 06:04:06,90,27
202,2021-06-19 13:03:17,48,9
203,2020-11-24 06:26:55,35,2
204,2021-05-04 20:03:46,206,38
205,2021-01-24 00:13:22,177,19
206,2021-05-09 14:12:03,54,28
207,2020-12-09 08:00:33,180,12
208,2021-04-09 13:05:24,95,22
209,2020-11-26 04:07:42,121,21
210,2021-02-17 20:47:53,167,19
211,2020-10-05 12:48:12,227,15
212,2021-05-02 20:43:18,2,20
213,2020-11-06 08:17:24,31,10
214,2020-12-12 06:05:23,90,16
215,2021-02-22 12:24:38,153,1
216,2020-10-05 00:09:48,184,33
217,2021-02-17 20:04:29,27,20
218,2021-04-10 01:14:24,113,39
219,2021-07-07 04:10:59,113,20
220,2021-02-05 06:36:21,105,41
221,2020-09-28 00:55:22,109,17
222,2020-12-26 01:41:59,158,1
223,2021-08-30 23:05:53,31,4
224,2021-08-25 20:21:18,205,0
225,2021-08-26 07:10:36,170,16
226,2021-07-19 09:29:37,188,5
227,2020-09-11 01:25:05,61,20
228,2020-11-20 22:55:06,137,30
229,2021-04-30 19:32:56,157,21
230,2021-08-21 12:59:05,232,19
231,2021-08-14 23:55:17,40,22
232,2021-08-17 21:40:15,87,2
233,2020-11-06 19:02:59,191,19
234,2021-01-28 17:32:29,227,26
235,2021-07-04 22:26:56,98,5
236,2021-08-10 02:53:54,199,14
237,2021-02-25 23:56:28,121,10
238,2021-07-17 08:15:30,81,1
239,2020-09-20 07:06:13,249,15
240,2020-11-19 07:20:07,57,1
241,2021-09-04 00:12:14,33,2
242,2021-08-28 16:30:02,126,28
243,2020-09-17 01:03:48,38,1
244,2020-11-14 09:17:09,152,0
245,2020-12-31 07:41:33,99,4
246,2020-12-09 13:19:00,183,7
247,2021-04-01 23:36:05,234,12
248,2020-12-10 02:59:10,234,33
249,2021-07-08 05:07:37,74,24
250,2021-02-01 08:37:44,14,15
251,2021-07-07 12:44:23,236,2
252,2021-07-08 22:43:04,145,9
253,2021-06-09 18:51:26,62,20
254,2020-11-11 15:25:27,204,38
255,2021-01-15 16:42:00,135,26
256,2020-11-26 01:50:22,175,15
257,2021-06-13 22:33:59,142,24
258,2020-10-22 15:52:56,200,18
259,2020-12-03 11:38:45,105,21
260,2021-04-02 16:19:54,225,9
261,2021-02-05 13:21:00,219,12
262,2020-12-19 01:51:44,152,16
263,2021-02-25 14:34:53,106,22
264,2020-12-10 21:07:04,244,26
265,2021-07-18 21:21:36,164,38
266,2021-05-17 14:57:22,65,24
267,2021-05-18 14:56:49,199,20
268,2020-12-07 04:22:22,47,12
269,2021-04-06 00:21:38,99,8
270,2021-06-02 13:07:11,186,33
271,2021-05-26 21:00:42,7,13
272,2021-06-30 03:51:12,72,17
273,2021-04-11 16:01:26,103,4
274,2020-09-11 18:03:29,31,13
275,2020-11-21 03:49:49,150,34
276,2020-10-17 21:47:40,47,40
277,2021-05-05 05:11:36,226,33
278,2021-04-30 02:43:38,58,27
279,2020-12-29 02:49:07,202,7
280,2021-06-22 18:14:59,157,9
281,2021-08-24 16:17:28,248,8
282,2020-10-25 01:00:16,44,5
283,2020-12-07 09:39:30,237,30
284,2020-12-02 17:01:05,143,31
285,2020-11-09 07:12:28,231,40
286,2021-07-28 06:47:43,22,18
287,2021-01-08 17:15:02,77,3
288,2020-11-18 13:16:56,175,18
289,2021-04-07 19:57:46,39,0
290,2020-11-28 20:50:03,14,20
291,2021-04-03 01:49:47,243,3
292,2021-03-16 14:54:25,194,4
293,2021-07-09 01:26:55,155,27
294,2020-09-17 20:34:36,148,26
295,2021-02-24 21:31:19,28,33
296,2021-08-16 23:53:29,67,0
297,2021-02-02 03:02:08,50,3
298,2021-07-22 17:00:32,155,22
299,2021-07-08 01:12:54,149,10
