id_buque,nombre
0,Abbotsham
1,Abdiel
2,Abeille
3,Abelardo
4,Abelia
5,Abercrombie
6,Aberdeen
7,Aberford
8,Aberfoyle
9,abergavenny
10,Abigail
11,Abingdon
12,abondance
13,aboukir
14,Abrahan
15,Abrams Oferta
16,Abundancia
17,Abisinia
18,Acacia
19,Acanto
20,acasta
21,As
22,Acertif
23,achates
24,acheron
25,Achille
26,Aquiles
27,Aconito
28,Bellota
29,Acteon
30,acteon
31,Calypso
32,Activo
33,Actividad
34,Agudo
35,Adan y Eva
36,Firme
37,inflexible II
38,Agrega un
39,Sumador
40,Adelaide
41,Adepto
42,Admirable
43,Almirante Devries
44,Almirante Farragut
45,Almirantazgo
46,Adonis
47,Habil
48,Adur
49,Avanzar
50,Ventaja
51,Advantagia
52,Aventuras
53,aventura Galera
54,Premio aventura
55,Adversario
56,Consejo
57,Premio consejos
58,Asesor
59,Eneas
60,Eolo
61,Aetna
62,Affleck
63,Refriega
64,Africa
65,Africaine
66,Afridi
67,Afrikander
68,Agamenon
69,Aladdin
70,Alamein
71,Alarico
72,Alarma
73,Alaunia II
74,albacora
75,Alban
76,Albanaise
77,Albany
78,Albatros
79,Albemarle
80,alberni
81,Albert
82,Alberta
83,Albian
84,Albrighton
85,Albuera
86,albury
87,Alcantara
88,Alcaston
89,blackwall
90,Agua Negra
91,Madera negra
92,Espada
93,BLAIRMORE
94,Blake
95,Blakeney
96,Blanche
97,Blandford
98,Blankney
99,Blaxton
100,Resplandor
101,Chaqueta de sport
102,Blean
103,Bleasdale
104,blencathra
105,Blenheim
106,Bendicion
107,Blickling
108,Bligh
109,Rubia
110,Sabueso
111,Floracion
112,Flor
113,Campanilla
114,pechiazul
115,Blyth
116,Boadicea
117,bodenham
118,Castillo bodiam
119,Bogam
120,Negrita
121,Bolebroke
122,Bolton Castle
123,Bolton
124,Bombardear
125,Castillo de Bombay
126,Bombay
127,Bumerang
128,Buenaventura
129,Bonavoila
130,Bonetta
131,Bonita
132,Bonito
133,Bonne Ciudadana
134,Bootle
135,Borraja
136,Frontera
137,Boreas
138,Boreham
139,Taladrador
140,Boscawen
141,Bossington
142,Boston
143,Botha
144,Bottisham
145,Bouclier
146,Boulogne
147,Boulston
148,Bravucon
149,Abundante
150,Generosidad
151,bourbonnaise
152,Bourdelais
153,Bowen
154,Castillo de Bowes
155,bowmanville
156,Boxer
157,Boyne
158,Braak
159,Braave
160,Bradfield
161,Bradford
162,Trenza
163,Braithwaite
164,Brakel
165,Castillo bramber
166,Zarza
167,Bramham
168,Brampton
169,Brandon
170,Branlebas
171,brantford
172,Brantingham
173,Valiente
174,Bravo
175,Brayford
176,Descarado
177,Brema
178,brearley
179,Brecon
180,Breconshire
181,Breda
182,brenchley
183,Brereton
184,Brevdrageren
185,Brezo
186,Bridgewater
187,Castillo bridgnorth
188,Bridlington
189,Bridport
190,Brigadier
191,brigandine
192,Bergantin
193,Brigham
194,Brighton
195,Brillante
196,Premio brillante
197,Brinkley
198,Brinton
199,briseis
200,Energico
201,Brissenden
202,Bristol
203,Britania
204,britomart
205,britanico
206,Brixham
207,Broaderschap
208,Broadley
209,Sable
210,broadwater
211,Broadway
212,Brock
213,Brocklesby
214,brockville
215,Rompi
216,brolga
217,Bronington
218,Penelope
219,Premio Dover
220,Dovey
221,downham
222,Downley
223,Continuar
224,Premio dragon
225,Libelula
226,Pato
227,Terrible
228,Acorazado
229,Premio Dreadnought
230,Conductor
231,Drochterland
232,Drogheda
233,Dromedario
234,Dromio
235,Droxford
236,Esclava
237,druida
238,drumheller
239,drummondville
240,Drury
241,Driada
242,dubbo
243,Dubford
244,Gulnare
245,Gurkha
246,guysborough
247,gympie
248,gitano
249,magnolia
