pais_id,pais_nombre
0,India
1,Canada
2,Singapur
3,Costa Rica
4,Argentina
5,Qatar
6,Mexico
7,Japon
8,Siria
9,Irlanda
10,Nicaragua
11,Filipinas
12,Colombia
13,Brasil
14,Estados Unidos
15,Portugal
16,Panama
17,Nueva Zelanda
18,Islas Malvinas
19,Austria
20,Belgica
21,Indonesia
22,Australia
23,España
24,Finlandia
25,Peru
26,Jamaica
27,Tailandia
28,Dinamarca
29,Republica Dominicana
30,Italia
31,Sudafrica
32,Egipto
33,Paraguay
34,Vietnam
35,Reino Unido
36,Noruega
37,Suiza
38,Polonia
39,Ecuador
40,Chile
41,Cuba
42,Corea
